"ID";"DESCRIPTION";"REACTION";"GPR";"REVERSIBLE";"LOWER.BOUND";"UPPER.BOUND";"OBJECTIVE"
"RETNGLCt2r";"retinoyl glucuronide efflux (13-cis) from ER";"13_cis_retnglc[r] => 13_cis_retnglc[c] ";"";0;0;1000;0
"RETNtr";"retinoic acid transport in ER";"retn[c] => retn[r] ";"";0;0;1000;0
"S2T3g";"uronyl 2-sulfotransferase, Golgi";"paps[g] + cs_b_pre5[g] => h[g] + cspg_b[g] + pap[g] ";"( 10090 )";0;0;1000;0
"S2TASE1ly";"iduronate-2-sulfatase, lysosomal";"h2o[l] + hs_deg15[l] => h[l] + so4[l] + hs_deg16[l] ";"( 3423 )";0;0;1000;0
"S2TASE2ly";"iduronate-2-sulfatase, lysosomal";"h2o[l] + hs_deg21[l] => h[l] + so4[l] + hs_deg22[l] ";"( 3423 )";0;0;1000;0
"S2TASE3ly";"iduronate-2-sulfatase, lysosomal";"h2o[l] + cs_b_deg2[l] => h[l] + so4[l] + cs_b_deg3[l] ";"( 3423 )";0;0;1000;0
"S3TASE1ly";"N-acetylglucosamine-3-sulfatase, lysosomal";"h2o[l] + hs_deg10[l] <=> h[l] + so4[l] + hs_deg11[l] ";"";1;-1000;1000;0
"S3TASE2ly";"N-acetylglucosamine-3-sulfatase, lysosomal";"h2o[l] + hs_deg17[l] <=> h[l] + so4[l] + hs_deg18[l] ";"";1;-1000;1000;0
"S3TASE3ly";"N-acetylglucosamine-3-sulfatase, lysosomal";"h2o[l] + hs_deg23[l] <=> h[l] + so4[l] + hs_deg24[l] ";"";1;-1000;1000;0
"S4T1g";"chondroitin 4-sulfotransferase, Golgi apparatus";"2 paps[g] + cs_pre[g] => 2 h[g] + 2 pap[g] + cs_a_b_e_pre1[g] ";"( 113189 ) or ( 50515 ) or ( 166012 ) or ( 55501 )";0;0;1000;0
"S4T3g";"chondroitin 4-sulfotransferase, Golgi apparatus";"paps[g] + cs_e_pre4[g] => h[g] + pap[g] + cs_e_pre5a[g] ";"( 113189 ) or ( 50515 ) or ( 166012 ) or ( 55501 )";0;0;1000;0
"S4T4g";"chondroitin 4-sulfotransferase, Golgi apparatus";"2 paps[g] + cs_c_d_e_pre1[g] => 2 h[g] + 2 pap[g] + cs_e_pre2[g] ";"";0;0;1000;0
"S4T5g";"chondroitin 4-sulfotransferase, Golgi apparatus";"paps[g] + cs_e_pre5b[g] => h[g] + cspg_e[g] + pap[g] ";"";0;0;1000;0
"S4TASE3ly";"N-acetylgalactosamine-4-sulfatase, lysosomal";"h2o[l] + cs_b[l] <=> h[l] + so4[l] + cs_b_deg1[l] ";"( 411 )";1;-1000;1000;0
"S6T19g";"chondroitin 6-sulfotransferase, Golgi apparatus";"2 paps[g] + cs_pre[g] => 2 h[g] + 2 pap[g] + cs_c_d_e_pre1[g] ";"( 9469 ) or ( 56548 )";0;0;1000;0
"S6T20g";"chondroitin 6-sulfotransferase, Golgi apparatus";"paps[g] + cs_c_pre3[g] => h[g] + cspg_c[g] + pap[g] ";"( 9469 ) or ( 56548 )";0;0;1000;0
"S6TASE1ly";"N-acetylglucosamine-6-sulfatase, lysosomal";"h2o[l] + hs[l] <=> h[l] + so4[l] + hs_deg1[l] ";"( 2799 )";1;-1000;1000;0
"S6TASE3ly";"N-acetylglucosamine-6-sulfatase, lysosomal";"h2o[l] + hs_deg11[l] <=> h[l] + so4[l] + hs_deg12[l] ";"( 2799 )";1;-1000;1000;0
"S6TASE4ly";"N-acetylgalactosamine-6-sulfatase, lysosomal";"h2o[l] + cs_c[l] <=> h[l] + so4[l] + cs_c_deg1[l] ";"( 2588 and 2720 and 4758 and 5476 )";1;-1000;1000;0
"S6TASE5ly";"N-acetylgalactosamine-6-sulfatase, lysosomal";"h2o[l] + cs_c_deg3[l] <=> h[l] + so4[l] + cs_c_deg4[l] ";"( 2588 and 2720 and 4758 and 5476 )";1;-1000;1000;0
"SEAHCYSHYD";"Se-Adenosylselenohomocysteine hydrolase";"h2o[c] + seahcys[c] => adn[c] + selhcys[c] ";"( 23382 ) or ( 191 ) or ( 10768 )";0;0;1000;0
"SELCYSLY2";"selenocysteine lyase";"pdx5p[c] + selcys[c] => h[c] + ala_L[c] + pydx5p[c] + seln[c] ";"( 51540 )";0;0;1000;0
"SELCYSTGL";"selanocystathionine g-lyase";"h2o[c] + selcyst[c] => nh4[c] + 2obut[c] + selcys[c] ";"( 1491 )";0;0;1000;0
"SELCYSTS";"selanocystathionine beta-synthase";"ser_L[c] + selhcys[c] => h2o[c] + selcyst[c] ";"( 875 )";0;0;1000;0
"SELNPS";"Selenophosphate synthase";"h2o[c] + atp[c] + seln[c] => pi[c] + amp[c] + selnp[c] ";"( 22929 ) or ( 22928 )";0;0;1000;0
"SERCYSNaEx";"L-serine/L-cysteine Na-dependent exchange (Ser-L in)";"na1[e] + cys_L[c] + ser_L[e] => na1[c] + cys_L[e] + ser_L[c] ";"( 6509 ) or ( 6510 )";0;0;1000;0
"SERHL";"L-Serine hydro-lyase";"ser_L[c] => h2o[c] + 2amac[c] ";"( 10993 )";0;0;1000;0
"SIAT4Bg";"Beta-galactoside alpha-2,3-sialyltransferase, Golgi apparatus";"galgbside_hs[g] + cmpacna[g] => h[g] + cmp[g] + acngalgbside_hs[g] ";"( 6483 )";0;0;1000;0
"SO4HCOtex";"sulfate transport via bicarbonate countertransport";"2 hco3[c] + so4[e] => 2 hco3[e] + so4[c] ";"( 115111 ) or ( 115019 ) or ( 1836 ) or ( 116369 ) or ( 284129 ) or ( 10861 ) or ( 1811 )";0;0;1000;0
"ST3GAL62g";"Type 2 lactosamine alpha-2,3-sialyltransferase";"galacglcgal14acglcgalgluside_hs[g] + cmpacna[g] => h[g] + acngalacglcgal14acglcgalgluside_hs[g] + cmp[g] ";"( 10402 )";0;0;1000;0
"ST6GALNAC21";"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2";"cmpacna[g] + acngalgbside_hs[g] => h[g] + acn13acngalgbside_hs[g] + cmp[g] ";"( 10610 )";0;0;1000;0
"TCYNTtm";"Thiocyanate transport via diffusion (mitochondrial)";"tcynt[m] => tcynt[c] ";"";0;0;1000;0
"TSTSTERONEt";"Testosterone transport";"tststerone[e] <=> tststerone[c] ";"";1;-1000;1000;0
"TSTSTERONEtr";"testosterone intracellular transport";"tststerone[r] <=> tststerone[c] ";"";1;-1000;1000;0
"TTDCPT1";"carnitine O-palmitoyltransferase";"crn[c] + tdcoa[c] => coa[c] + ttdcrn[c] ";"( 1375 ) or ( 1374 ) or ( 126129 )";0;0;1000;0
"UAGALDP";"UDP-N-acetylgalactosamine diphosphorylase";"h[c] + acgal1p[c] + utp[c] => ppi[c] + udpacgal[c] ";"";0;0;1000;0
"UDPGLCAter";"UDPGlcA endoplasmic reticulum transport via UMP antiport";"ump[c] + udpglcur[r] <=> udpglcur[c] + ump[r] ";"( 23169 )";1;-1000;1000;0
"UGT1A5r";"UDP-glucuronosyltransferase 1-10 precursor, microsomal";"retn[r] + udpglcur[r] => udp[r] + retnglc[r] ";"( 54575 ) or ( 54576 )";0;0;1000;0
"UPP3S";"uroporphyrinogen-III synthase";"hmbil[c] => h2o[c] + uppg3[c] ";"( 7390 )";0;0;1000;0
"UPPDC1";"uroporphyrinogen decarboxylase (uroporphyrinogen III)";"4 h[c] + uppg3[c] => 4 co2[c] + cpppg3[c] ";"( 7389 )";0;0;1000;0
"URIt4";"uridine transport in via sodium symport";"na1[e] + uri[e] => na1[c] + uri[c] ";"( 9154 ) or ( 64078 ) or ( 9153 )";0;0;1000;0
"XOLEST2te";"cholesterol ester transporter";"xolest2_hs[e] <=> xolest2_hs[c] ";"";1;-1000;1000;0
"r0086";"2-Oxoglutaramate amidohydrolase Glutamate metabolism EC:3.5.1.3";"h2o[m] + HC00591[m] => akg[m] + nh4[m] ";"( 56954 )";0;0;1000;0
"r0157";"L-Glutamine:pyruvate aminotransferase Glutamate metabolism EC:2.6.1.15";"pyr[m] + gln_L[m] => ala_L[m] + HC00591[m] ";"";0;0;1000;0
"r0355";"Glycolysis / Glyconeogenesis EC:2.7.1.1";"datp[c] + glc_D[c] => h[c] + dadp[c] + g6p[c] ";"( 2645 ) or ( 3098 ) or ( 3099 ) or ( 3101 )";0;0;1000;0
"r0389";"Pyridoxine:oxygen oxidoreductase (deaminating) Vitamin B6 metabolism EC:1.1.3.12";"o2[c] + pydxn[c] <=> h2o2[c] + pydx[c] ";"( 55163 )";1;-1000;1000;0
"r0656";"3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase Valine, leucine and isoleucine degradation EC:2.3.1.168";"coa[m] + HC01377[m] => ivcoa[m] + dhlam[m] ";"( 1629 )";0;0;1000;0
"r0739";"alcohol dehydrogenase Bile acid biosynthesis EC:1.1.1.1";"nad[c] + xol7ah3[c] <=> h[c] + nadh[c] + xol7ah2al[c] ";"( 124 and 125 and 126 ) or ( 130 ) or ( 131 ) or ( 128 ) or ( 127 )";1;-1000;1000;0
"r0792";"5-methyltetrahydrofolate:NAD+ oxidoreductase One carbon pool by folate / Methane metabolism EC:1.5.1.20";"nad[c] + 5mthf[c] <=> 2 h[c] + nadh[c] + mlthf[c] ";"( 4524 )";1;-1000;1000;0
"r0826";"Transport reaction";"inost[c] => inost[r] ";"";0;0;1000;0
"r0954";"MCT 1 Transport reaction";"mev_R[c] <=> mev_R[x] ";"( 6566 )";1;-1000;1000;0
"r1015";"Na(+)/bile acid cotransporter Active transport";"na1[e] + tchola[e] => na1[c] + tchola[c] ";"( 6554 )";0;0;1000;0
"r1020";"Postulated transport reaction";"xol7ah3[m] <=> xol7ah3[c] ";"";1;-1000;1000;0
"r1106";"Postulated transport reaction";"ribflv[e] <=> ribflv[c] ";"";1;-1000;1000;0
"r1144";"Major Facilitator(MFS) TCDB:2.A.18.6.3";"na1[e] + glu_L[e] => na1[c] + glu_L[c] ";"( 10991 )";0;0;1000;0
"r1178";"EC:3.1.1.13";"h2o[l] + HC02023[l] => h[l] + chsterol[l] + ocdcea[l] ";"( 3988 ) or ( 1056 )";0;0;1000;0
"r1255";"EC:6.2.1.3";"atp[r] + coa[r] + ocdcea[r] => amp[r] + ppi[r] + odecoa[r] ";"( 2182 ) or ( 2181 ) or ( 81616 ) or ( 11001 ) or ( 2180 ) or ( 23305 ) or ( 51703 )";0;0;1000;0
"r1298";"Vesicular transport";"lnlncg[l] => lnlncg[r] ";"";0;0;1000;0
"r1299";"Vesicular transport";"lnlncg[c] => lnlncg[l] ";"";0;0;1000;0
"r1468";"Postulated transport reaction";"HC10852[c] <=> HC10852[m] ";"";1;-1000;1000;0
"r1488";"EC:6.2.1.3";"atp[c] + coa[c] + hdcea[c] <=> amp[c] + ppi[c] + HC10852[c] ";"";1;-1000;1000;0
"r1493";"Utilized transport";"gthrd[c] => gthrd[e] ";"";0;0;1000;0
"r1919";"Y+LAT2 Utilized transport";"na1[e] + orn[c] + ala_L[e] => na1[c] + ala_L[c] + orn[e] ";"( 9057 )";0;0;1000;0
"r1929";"Y+LAT2 Utilized transport";"na1[e] + orn[c] + ser_L[e] => na1[c] + ser_L[c] + orn[e] ";"( 9057 )";0;0;1000;0
"r1934";"Y+LAT2 Utilized transport";"na1[e] + orn[c] + met_L[e] => na1[c] + met_L[c] + orn[e] ";"( 9057 )";0;0;1000;0
"r1954";"Y+LAT2 Utilized transport";"na1[e] + orn[c] + cys_L[e] => na1[c] + cys_L[c] + orn[e] ";"( 9057 )";0;0;1000;0
"r2006";"Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15";"lys_L[e] + hom_L[c] => lys_L[c] + hom_L[e] ";"( 11136 )";0;0;1000;0
"r2018";"Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15";"arg_L[e] + pro_L[c] => arg_L[c] + pro_L[e] ";"( 11136 )";0;0;1000;0
"r2030";"Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15";"orn[e] + phe_L[c] => orn[c] + phe_L[e] ";"( 11136 )";0;0;1000;0
"r2049";"Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15";"his_L[e] + leu_L[c] => leu_L[e] + his_L[c] ";"( 11136 )";0;0;1000;0
"r2393";"Mitochondrial Carrier (MC) TCDB:2.A.29.7.2";"pep[c] + icit[m] => icit[c] + pep[m] ";"( 6576 )";0;0;1000;0
"r2404";"Mitochondrial Carrier (MC) TCDB:2.A.29.19.1";"h[c] + arg_L[c] + orn[m] => h[m] + orn[c] + arg_L[m] ";"( 83884 )";0;0;1000;0
"r2518";"ATP-binding Cassette (ABC) TCDB:3.A.1.203.1";"h2o[c] + atp[c] + dhcholestanate[c] => adp[c] + h[c] + pi[c] + dhcholestanate[x] ";"( 5825 )";0;0;1000;0
"r2519";"Utilized transport";"udpglcur[c] <=> udpglcur[r] ";"";1;-1000;1000;0
"RE0565C";"RE0565";"h[c] + malcoa[c] + stcoa[c] => co2[c] + coa[c] + CE2251[c] ";"( 6785 ) or ( 79071 ) or ( 60481 ) or ( 54898 )";0;0;1000;0
"RE0566C";"RE0566";"h[c] + nadph[c] + CE2251[c] <=> nadp[c] + CE2247[c] ";"";1;-1000;1000;0
"RE0567C";"RE0567";"CE2247[c] <=> h2o[c] + CE2243[c] ";"";1;-1000;1000;0
"RE0568C";"RE0568";"h[c] + nadph[c] + CE2243[c] <=> nadp[c] + arachcoa[c] ";"( 9045 )";1;-1000;1000;0
"RE0569C";"RE0569";"h[c] + malcoa[c] + arachcoa[c] => co2[c] + coa[c] + CE2250[c] ";"( 6785 ) or ( 79071 ) or ( 60481 ) or ( 54898 )";0;0;1000;0
"RE0570C";"RE0570";"h[c] + nadph[c] + CE2250[c] <=> nadp[c] + CE2246[c] ";"";1;-1000;1000;0
"RE0571C";"RE0571";"CE2246[c] <=> h2o[c] + CE2242[c] ";"";1;-1000;1000;0
"RE0583C";"RE0583";"h[c] + nadph[c] + od2coa[c] <=> nadp[c] + stcoa[c] ";"";1;-1000;1000;0
"RE1096C";"RE1096";"o2[c] + nadph[c] + 17ahprgstrn[c] => h2o[c] + nadp[c] + ac[c] + andrstndn[c] ";"";0;0;1000;0
"RE1448R";"RE1448";"h2o[r] + pail5p_hs[r] <=> pi[r] + pail_hs[r] ";"( 93492 )";1;-1000;1000;0
"RE1522M";"RE1522";"h2o[m] + CE2433[m] <=> CE2418[m] ";"( 1892 ) or ( 3030 ) or ( 1962 ) or ( 3032 )";1;-1000;1000;0
"RE1525M";"RE1525";"nad[m] + CE2418[m] <=> h[m] + nadh[m] + CE2422[m] ";"( 3295 ) or ( 1962 ) or ( 3033 ) or ( 3028 )";1;-1000;1000;0
"RE1532M";"RE1532";"coa[m] + CE2422[m] <=> accoa[m] + CE0785[m] ";"( 10449 ) or ( 3032 ) or ( 3030 )";1;-1000;1000;0
"RE1691M";"RE1691";"cyan[m] + tsul[m] <=> h[m] + so3[m] + tcynt[m] ";"( 7263 )";1;-1000;1000;0
"RE1804M";"RE1804";"nad[m] + xol7ah3[m] <=> h[m] + nadh[m] + xol7ah2al[m] ";"( 1593 )";1;-1000;1000;0
"RE1807M";"RE1807";"h2o[m] + nadp[m] + xol7ah2al[m] <=> 2 h[m] + nadph[m] + dhcholestanate[m] ";"( 1593 )";1;-1000;1000;0
"RE2147C";"RE2147";"udpglcur[c] + 13_cis_retn[c] => udp[c] + 13_cis_retnglc[c] ";"( 54658 )";0;0;1000;0
"RE2848C";"RE2848";"5 h[c] + 5 o2s[c] + 3 CE0328[c] <=> 4 h2o[c] + 3 CE6423[c] ";"";1;-1000;1000;0
"RE2856C";"RE2856";"7 o2[c] + 5 CE0328[c] => 2 h2o[c] + 4 CE6423[c] + CE6444[c] ";"";0;0;1000;0
"RE2865C";"RE2865";"2 h[c] + CE6444[c] <=> h2o[c] + CE6452[c] ";"";1;-1000;1000;0
"RE2908M";"RE2908";"nad[m] + CE2592[m] <=> h[m] + nadh[m] + CE0853[m] ";"( 3030 ) or ( 3295 ) or ( 1962 ) or ( 3033 ) or ( 3028 ) or ( 3032 )";1;-1000;1000;0
"RE2909M";"RE2909";"nad[m] + CE1102[m] <=> h[m] + nadh[m] + CE0782[m] ";"( 3030 ) or ( 3295 ) or ( 1962 ) or ( 3033 ) or ( 3028 ) or ( 3032 )";1;-1000;1000;0
"RE2910M";"RE2910";"nad[m] + CE2597[m] <=> h[m] + nadh[m] + CE0692[m] ";"( 3030 ) or ( 3295 ) or ( 1962 ) or ( 3033 ) or ( 3028 ) or ( 3032 )";1;-1000;1000;0
"RE2913M";"RE2913";"fad[m] + HC10852[m] <=> fadh2[m] + CE2591[m] ";"( 34 ) or ( 33 ) or ( 36 ) or ( 51 )";1;-1000;1000;0
"RE2914M";"RE2914";"fad[m] + CE0784[m] <=> fadh2[m] + CE2594[m] ";"( 34 ) or ( 33 ) or ( 36 ) or ( 51 )";1;-1000;1000;0
"RE2915M";"RE2915";"fadh2[m] + CE2596[m] <=> fad[m] + CE0695[m] ";"( 34 ) or ( 33 ) or ( 36 ) or ( 51 )";1;-1000;1000;0
"RE2916M";"RE2916";"coa[m] + CE0853[m] <=> accoa[m] + CE0784[m] ";"( 10449 ) or ( 3032 ) or ( 3030 )";1;-1000;1000;0
"RE2917M";"RE2917";"coa[m] + CE0782[m] <=> accoa[m] + CE0695[m] ";"( 10449 ) or ( 3032 ) or ( 3030 )";1;-1000;1000;0
"RE2919M";"RE2919";"h2o[m] + CE2591[m] <=> CE2592[m] ";"( 1892 ) or ( 3030 ) or ( 1962 ) or ( 3032 )";1;-1000;1000;0
"RE2920M";"RE2920";"h2o[m] + CE2594[m] <=> CE1102[m] ";"( 1892 ) or ( 3030 ) or ( 1962 ) or ( 3032 )";1;-1000;1000;0
"RE2921M";"RE2921";"h2o[m] + CE2596[m] <=> CE2597[m] ";"( 1892 ) or ( 3030 ) or ( 1962 ) or ( 3032 )";1;-1000;1000;0
"RE2973R";"RE2973";"atp[r] + pail5p_hs[r] <=> adp[r] + h[r] + CE5132[r] ";"( 5286 ) or ( 5287 ) or ( 5288 )";1;-1000;1000;0
"RE2992M";"RE2992";"CE2442[m] <=> CE2433[m] ";"( 1632 ) or ( 10455 ) or ( 1962 )";1;-1000;1000;0
"RE3165R";"RE3165";"h[r] + malcoa[r] + dlnlcgcoa[r] => co2[r] + coa[r] + CE4845[r] ";"( 64834 ) or ( 79071 ) or ( 60481 ) or ( 54898 )";0;0;1000;0
"RE3166R";"RE3166";"h[r] + nadph[r] + CE4845[r] <=> nadp[r] + CE4844[r] ";"( 64834 )";1;-1000;1000;0
"RE3167R";"RE3167";"CE4844[r] <=> h2o[r] + CE4846[r] ";"( 64834 )";1;-1000;1000;0
"RE3168R";"RE3168";"h[r] + nadph[r] + CE4846[r] <=> nadp[r] + CE4847[r] ";"( 64834 )";1;-1000;1000;0
"RE3273R";"RE3273";"h2o[r] + pail_hs[r] <=> h[r] + pa_hs[r] + inost[r] ";"( 5337 )";1;-1000;1000;0
"RE3485C";"RE3485";"o2[c] + CE2540[c] => CE6508[c] ";"";0;0;1000;0
"RE3488C";"RE3488";"o2[c] + CE2540[c] => CE7091[c] ";"";0;0;1000;0
"C162ACBP";"transport of 3-hydroxy trans7,10-hexadecadienoylcoa from mitochondria into cytosol";"3thexddcoa[m] <=> 3thexddcoa[c] ";"( 1622 )";1;-1000;1000;0
"C162OHc";"production of 3-hydroxy hexadecadienoyl carnitine";"crn[c] + 3thexddcoa[c] <=> coa[c] + 3thexddcoacrn[c] ";"( 1374 ) or ( 1375 ) or ( 126129 )";1;-1000;1000;0
"C162OHe";"excretion of C16:2OH";"3thexddcoacrn[c] => 3thexddcoacrn[e] ";"";0;0;1000;0
"C182OHc";"production of 3-hydroxyoctadecadienoylcarnitine";"crn[c] + 3ocddcoa[c] <=> coa[c] + 3octdec2crn[c] ";"( 1374 ) or ( 1375 ) or ( 126129 )";1;-1000;1000;0
"C3DCe";"transport of malonyl carnitine into extra cellular space";"c3dc[c] => c3dc[e] ";"";0;0;1000;0
"C50CPT1";"production of isovalerylcarnitine";"crn[c] + ivcoa[c] <=> coa[c] + ivcrn[c] ";"( 1374 ) or ( 1375 ) or ( 126129 )";1;-1000;1000;0
"FAOXC121x";"isomerization(C12:1)x";"dd3coa[x] => dd2coa[x] ";"( 1962 ) or ( 10455 )";0;0;1000;0
"FAOXC141C121x";"fatty acid beta xoidation(C14:1-->C12:1)x";"nad[x] + coa[x] + o2[x] + h2o[x] + tetde5coa[x] => h[x] + nadh[x] + accoa[x] + h2o2[x] + dd3coa[x] ";"( 1962 and 30 and 3295 and 51 )";0;0;1000;0
"FAOXC161C141x";"fatty acid beta xoidation(C16:1-->C14:1)x";"nad[x] + coa[x] + o2[x] + h2o[x] + hexde7coa[x] => h[x] + nadh[x] + accoa[x] + h2o2[x] + tetde5coa[x] ";"( 1962 and 30 and 3295 and 51 )";0;0;1000;0
"FAOXC162C162OHm";"fatty acid beta oxidation(C16:2-->C16:2OH)m";"h2o[m] + fad[m] + thexddcoa[m] => fadh2[m] + 3thexddcoa[m] ";"( 3030 and 37 )";0;0;1000;0
"FAOXC16C16OHm";"fatty acid beta oxidation(C16-->C16OH)m";"h2o[m] + fad[m] + pmtcoa[m] => fadh2[m] + 3hexdcoa[m] ";"( 3030 and 37 )";0;0;1000;0
"FAOXC181C161x";"fatty acid beta xoidation(C18:1-->C16:1)x";"nad[x] + coa[x] + o2[x] + h2o[x] + ocde9ecoa[x] => h[x] + nadh[x] + accoa[x] + h2o2[x] + hexde7coa[x] ";"( 1962 and 30 and 3295 and 51 )";0;0;1000;0
"FAOXC182C182OHm";"fatty acid beta oxidation(C18:2-->C18:2OH)m";"h2o[m] + fad[m] + lnlccoa[m] => fadh2[m] + 3ocddcoa[m] ";"( 3030 and 37 )";0;0;1000;0
"FAOXC201C181x";"fatty acid beta xoidation(C20:1-->C18:1)x";"nad[x] + coa[x] + o2[x] + h2o[x] + ei11ecoa[x] => h[x] + nadh[x] + accoa[x] + h2o2[x] + ocde9ecoa[x] ";"( 1962 and 30 and 3295 and 51 )";0;0;1000;0
"FAOXC221C201x";"fatty acid beta oxidation(C22:1-->C20:1)x";"nad[x] + coa[x] + o2[x] + h2o[x] + doco13ecoa[x] => h[x] + nadh[x] + accoa[x] + h2o2[x] + ei11ecoa[x] ";"( 1962 and 30 and 3295 and 51 )";0;0;1000;0
"FAOXC241C221x";"fatty acid beta oxidation(C24:1-->C22:1)x";"nad[x] + coa[x] + o2[x] + h2o[x] + nrvnccoa[x] => h[x] + nadh[x] + accoa[x] + h2o2[x] + doco13ecoa[x] ";"( 1962 and 30 and 3295 and 51 )";0;0;1000;0
"FAOXC3DC";"malonylcoa-->malonylcarnitine";"malcoa[c] + crn[c] <=> coa[c] + c3dc[c] ";"( 1374 ) or ( 1375 ) or ( 126129 )";1;-1000;1000;0
"FAOXTC101TC102m";"fatty acid beta oxidation trans(C10:1-->C10:2)m";"fad[m] + tdec4ecoa[m] => fadh2[m] + ctdecdcoa[m] ";"( 34 )";0;0;1000;0
"FAOXTC102C101m";"fatty acid beta oxidation trans(C10:2-->C10:1)m";"h[m] + nadph[m] + ctdecdcoa[m] => nadp[m] + dece3coa[m] ";"( 1666 )";0;0;1000;0
"FAOXTC122TC101m";"fatty acid beta oxidation trans(C12:2-->C10:1)m";"h2o[m] + coa[m] + nad[m] + tddedi2coa[m] => h[m] + nadh[m] + accoa[m] + tdec4ecoa[m] ";"( 10449 and 1892 and 3033 )";0;0;1000;0
"FAOXTC122m";"isomerization trans(C12:2)m";"tddedicoa[m] => tddedi2coa[m] ";"( 1632 )";0;0;1000;0
"FAOXTC142TC122m";"fatty acid beta oxidation trans(C14:2-->C12:2)m";"h2o[m] + coa[m] + nad[m] + fad[m] + ttetddcoa[m] => h[m] + nadh[m] + accoa[m] + fadh2[m] + tddedicoa[m] ";"( 3030 and 3032 and 37 )";0;0;1000;0
"FAOXTC162TC142m";"fatty acid beta oxidation trans(C16:2-->C14:2)m";"h2o[m] + coa[m] + nad[m] + fad[m] + thexddcoa[m] => h[m] + nadh[m] + accoa[m] + fadh2[m] + ttetddcoa[m] ";"( 3030 and 3032 and 37 )";0;0;1000;0
"HOCTDEC2CRNe";"transport of 3-hydroxyoctadecadienoyl carnitine into extra cellular space";"3octdec2crn[c] => 3octdec2crn[e] ";"";0;0;1000;0
"IVCRNe";"transport of isovaleryl carnitine into the extra cellular space";"ivcrn[c] => ivcrn[e] ";"";0;0;1000;0
"OCTDEC2ACBP";"transport of 3-hydroxyoctadecadienoyl coa from mitochondria into cytosol";"3ocddcoa[m] <=> 3ocddcoa[c] ";"( 1622 )";1;-1000;1000;0
"GLNATB0tc";"Transport of L-Glutamine into the intestinal cells by ATB0 transporter";"2 na1[e] + gln_L[e] + cl[e] => 2 na1[c] + gln_L[c] + cl[c] ";"( 11254 )";0;0;1000;0
"LEUyLAThtc";"transport of Leucine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney";"h[e] + arg_L[c] + leu_L[e] => h[c] + arg_L[e] + leu_L[c] ";"( 9056 ) or ( 6520 and 9057 )";0;0;1000;0
"LYSATB0tc";"transport of L-Lysine into the intestinal cells by ATB0 transporter";"2 na1[e] + lys_L[e] + cl[e] => 2 na1[c] + lys_L[c] + cl[c] ";"( 11254 )";0;0;1000;0
"VALLAT1tc";"transport of L-Valine by LAT1 in association with 4F2hc, across the apical surface of the memebranes.";"val_L[e] + leu_L[c] => leu_L[e] + val_L[c] ";"( 6520 and 8140 )";0;0;1000;0
"DSREDUCr";"Desmosterol reductase";"h[r] + nadph[r] + dsmsterol[r] => nadp[r] + chsterol[r] ";"( 1718 )";0;0;1000;0
"GLUPROASCT1";"glutamate intake by system ASCT-1 transporter";"na1[e] + glu_L[e] + pro_L[c] => na1[c] + glu_L[c] + pro_L[e] ";"( 6509 )";0;0;1000;0
"GSNt5le";"guanosine transport in via sodium (1:2) symport";"2 na1[e] + gsn[e] => 2 na1[c] + gsn[c] ";"( 64078 )";0;0;1000;0
